idPartido;temporada;division;jornada;EquipoLocal;EquipoVisitante;golesLocal;golesVisitante;fecha;timestamp
4106;1983-84;1;22;Salamanca;Sporting de Gij�n;0;1;05/02/1984
4107;1983-84;1;22;Sevilla;Mallorca;0;0;05/02/1984
4108;1983-84;1;22;Valencia;M�laga;1;1;05/02/1984
4109;1983-84;1;22;Zaragoza;Valladolid;1;1;05/02/1984
4110;1983-84;1;23;Athletic Club;Sevilla;5;0;12/02/1984
4111;1983-84;1;23;Betis;C�diz;2;1;12/02/1984
4112;1983-84;1;23;Espanyol;Valencia;1;2;12/02/1984
4113;1983-84;1;23;Sporting de Gij�n;Barcelona;0;0;12/02/1984
4114;1983-84;1;23;M�laga;Real Sociedad;2;2;12/02/1984
4115;1983-84;1;23;Mallorca;Osasuna;3;0;12/02/1984
4116;1983-84;1;23;Murcia;Atl�tico de Madrid;0;0;12/02/1984
4117;1983-84;1;23;Real Madrid;Zaragoza;1;0;12/02/1984
4118;1983-84;1;23;Valladolid;Salamanca;3;1;12/02/1984
4119;1983-84;1;24;Barcelona;Valladolid;5;0;18/02/1984
4120;1983-84;1;24;Atl�tico de Madrid;Sporting de Gij�n;1;1;19/02/1984
4121;1983-84;1;24;C�diz;M�laga;0;0;19/02/1984
4122;1983-84;1;24;Mallorca;Espanyol;1;1;19/02/1984
4123;1983-84;1;24;Osasuna;Athletic Club;1;1;19/02/1984
4124;1983-84;1;24;Real Sociedad;Valencia;1;0;19/02/1984
4125;1983-84;1;24;Salamanca;Real Madrid;0;1;19/02/1984
4126;1983-84;1;24;Sevilla;Murcia;1;0;19/02/1984
4127;1983-84;1;24;Zaragoza;Betis;5;0;19/02/1984
4128;1983-84;1;25;Real Madrid;Barcelona;2;1;25/02/1984
4129;1983-84;1;25;Athletic Club;Mallorca;4;0;26/02/1984
4130;1983-84;1;25;Betis;Salamanca;1;0;26/02/1984
4131;1983-84;1;25;Espanyol;Real Sociedad;2;2;26/02/1984
4132;1983-84;1;25;Sporting de Gij�n;Sevilla;1;0;26/02/1984
4133;1983-84;1;25;M�laga;Zaragoza;0;1;26/02/1984
4134;1983-84;1;25;Murcia;Osasuna;4;0;26/02/1984
4135;1983-84;1;25;Valencia;C�diz;1;1;26/02/1984
4136;1983-84;1;25;Valladolid;Atl�tico de Madrid;1;2;26/02/1984
4137;1983-84;1;26;Barcelona;Betis;3;1;03/03/1984
4138;1983-84;1;26;C�diz;Real Sociedad;1;1;03/03/1984
4139;1983-84;1;26;Athletic Club;Espanyol;1;1;04/03/1984
4140;1983-84;1;26;Atl�tico de Madrid;Real Madrid;1;0;04/03/1984
4141;1983-84;1;26;Mallorca;Murcia;1;1;04/03/1984
4142;1983-84;1;26;Osasuna;Sporting de Gij�n;1;0;04/03/1984
4143;1983-84;1;26;Salamanca;M�laga;1;0;04/03/1984
4144;1983-84;1;26;Sevilla;Valladolid;2;1;04/03/1984
4145;1983-84;1;26;Zaragoza;Valencia;0;3;04/03/1984
4146;1983-84;1;27;Real Sociedad;Zaragoza;2;1;10/03/1984
4147;1983-84;1;27;Betis;Atl�tico de Madrid;1;0;11/03/1984
4148;1983-84;1;27;Espanyol;C�diz;1;1;11/03/1984
4149;1983-84;1;27;Sporting de Gij�n;Mallorca;0;3;11/03/1984
4150;1983-84;1;27;M�laga;Barcelona;0;1;11/03/1984
4151;1983-84;1;27;Murcia;Athletic Club;0;1;11/03/1984
4152;1983-84;1;27;Real Madrid;Sevilla;2;2;11/03/1984
4153;1983-84;1;27;Valencia;Salamanca;1;0;11/03/1984
4154;1983-84;1;27;Valladolid;Osasuna;0;1;11/03/1984
4155;1983-84;1;28;Barcelona;Valencia;0;0;17/03/1984
4156;1983-84;1;28;Athletic Club;Sporting de Gij�n;1;0;18/03/1984
4157;1983-84;1;28;Atl�tico de Madrid;M�laga;3;1;18/03/1984
4158;1983-84;1;28;Mallorca;Valladolid;1;1;18/03/1984
4159;1983-84;1;28;Murcia;Espanyol;2;0;18/03/1984
4160;1983-84;1;28;Osasuna;Real Madrid;1;1;18/03/1984
4161;1983-84;1;28;Salamanca;Real Sociedad;1;1;18/03/1984
4162;1983-84;1;28;Sevilla;Betis;2;1;18/03/1984
4163;1983-84;1;28;Zaragoza;C�diz;1;2;18/03/1984
4164;1983-84;1;29;Valencia;Atl�tico de Madrid;1;2;24/03/1984
4165;1983-84;1;29;Betis;Osasuna;1;0;25/03/1984
4166;1983-84;1;29;C�diz;Salamanca;2;0;25/03/1984
4167;1983-84;1;29;Espanyol;Zaragoza;0;0;25/03/1984
4168;1983-84;1;29;Sporting de Gij�n;Murcia;1;1;25/03/1984
4169;1983-84;1;29;M�laga;Sevilla;1;0;25/03/1984
4170;1983-84;1;29;Real Sociedad;Barcelona;0;1;25/03/1984
4171;1983-84;1;29;Real Madrid;Mallorca;2;0;25/03/1984
4172;1983-84;1;29;Valladolid;Athletic Club;0;0;25/03/1984
4173;1983-84;1;30;Barcelona;C�diz;4;1;31/03/1984
4174;1983-84;1;30;Athletic Club;Real Madrid;2;1;01/04/1984
4175;1983-84;1;30;Atl�tico de Madrid;Real Sociedad;2;1;01/04/1984
4176;1983-84;1;30;Sporting de Gij�n;Espanyol;0;1;01/04/1984
4177;1983-84;1;30;Mallorca;Betis;0;1;01/04/1984
4178;1983-84;1;30;Murcia;Valladolid;1;2;01/04/1984
4179;1983-84;1;30;Osasuna;M�laga;0;0;01/04/1984
4180;1983-84;1;30;Salamanca;Zaragoza;1;1;01/04/1984
4181;1983-84;1;30;Sevilla;Valencia;2;0;01/04/1984
4182;1983-84;1;31;Zaragoza;Barcelona;0;1;07/04/1984
4183;1983-84;1;31;Betis;Athletic Club;2;0;08/04/1984
4184;1983-84;1;31;C�diz;Atl�tico de Madrid;3;1;08/04/1984
4185;1983-84;1;31;Espanyol;Salamanca;3;0;08/04/1984
4186;1983-84;1;31;M�laga;Mallorca;2;0;08/04/1984
4187;1983-84;1;31;Real Sociedad;Sevilla;1;0;08/04/1984
4188;1983-84;1;31;Real Madrid;Murcia;3;2;08/04/1984
4189;1983-84;1;31;Valencia;Osasuna;2;0;08/04/1984
4190;1983-84;1;31;Valladolid;Sporting de Gij�n;2;0;08/04/1984
4191;1983-84;1;32;Athletic Club;M�laga;2;1;14/04/1984
4192;1983-84;1;32;Sporting de Gij�n;Real Madrid;1;2;14/04/1984
4193;1983-84;1;32;Mallorca;Valencia;1;2;14/04/1984
4194;1983-84;1;32;Atl�tico de Madrid;Zaragoza;3;3;15/04/1984
4195;1983-84;1;32;Barcelona;Salamanca;2;0;15/04/1984
4196;1983-84;1;32;Murcia;Betis;1;0;15/04/1984
4197;1983-84;1;32;Osasuna;Real Sociedad;0;3;15/04/1984
4198;1983-84;1;32;Sevilla;C�diz;2;1;15/04/1984
4199;1983-84;1;32;Valladolid;Espanyol;0;0;15/04/1984
4200;1983-84;1;33;M�laga;Murcia;1;0;21/04/1984
4201;1983-84;1;33;Barcelona;Espanyol;5;2;22/04/1984
4202;1983-84;1;33;Betis;Sporting de Gij�n;3;0;22/04/1984
4203;1983-84;1;33;C�diz;Osasuna;0;0;22/04/1984
4204;1983-84;1;33;Real Sociedad;Mallorca;1;0;22/04/1984
4205;1983-84;1;33;Real Madrid;Valladolid;2;1;22/04/1984
4206;1983-84;1;33;Salamanca;Atl�tico de Madrid;2;2;22/04/1984
4207;1983-84;1;33;Valencia;Athletic Club;1;2;22/04/1984
4208;1983-84;1;33;Zaragoza;Sevilla;1;1;22/04/1984
4209;1983-84;1;34;Athletic Club;Real Sociedad;2;1;29/04/1984
4210;1983-84;1;34;Atl�tico de Madrid;Barcelona;1;2;29/04/1984
4211;1983-84;1;34;Espanyol;Real Madrid;1;2;29/04/1984
4212;1983-84;1;34;Sporting de Gij�n;M�laga;2;0;29/04/1984
4213;1983-84;1;34;Mallorca;C�diz;1;1;29/04/1984
4214;1983-84;1;34;Murcia;Valencia;3;3;29/04/1984
4215;1983-84;1;34;Osasuna;Zaragoza;1;4;29/04/1984
4216;1983-84;1;34;Sevilla;Salamanca;3;2;29/04/1984
4217;1983-84;1;34;Valladolid;Betis;1;0;29/04/1984
4218;1984-85;1;1;Athletic Club;Valladolid;1;1;01/09/1984
4219;1984-85;1;1;Elche;Valencia;0;1;01/09/1984
4220;1984-85;1;1;Espanyol;Atl�tico de Madrid;0;0;01/09/1984
4221;1984-85;1;1;Betis;Real Sociedad;0;0;02/09/1984
4222;1984-85;1;1;M�laga;Sevilla;0;1;02/09/1984
4223;1984-85;1;1;Osasuna;Murcia;2;0;02/09/1984
4224;1984-85;1;1;Racing de Santander;Sporting de Gij�n;1;0;02/09/1984
4225;1984-85;1;1;Real Madrid;Barcelona;0;3;02/09/1984
4226;1984-85;1;1;Zaragoza;H�rcules;0;1;02/09/1984
4227;1984-85;1;2;Atl�tico de Madrid;Osasuna;3;0;09/09/1984
4228;1984-85;1;2;Barcelona;Zaragoza;4;0;09/09/1984
4229;1984-85;1;2;Sporting de Gij�n;Real Madrid;1;1;09/09/1984
4230;1984-85;1;2;H�rcules;Elche;1;0;09/09/1984
4231;1984-85;1;2;Murcia;Betis;0;1;09/09/1984
4232;1984-85;1;2;Real Sociedad;M�laga;0;1;09/09/1984
4233;1984-85;1;2;Sevilla;Athletic Club;3;0;09/09/1984
4234;1984-85;1;2;Valencia;Espanyol;5;1;09/09/1984
4235;1984-85;1;2;Valladolid;Racing de Santander;1;0;09/09/1984
4236;1984-85;1;3;Athletic Club;Racing de Santander;1;0;23/09/1984
4237;1984-85;1;3;Atl�tico de Madrid;Real Sociedad;2;1;23/09/1984
4238;1984-85;1;3;Barcelona;Espanyol;1;0;23/09/1984
4239;1984-85;1;3;Sporting de Gij�n;Elche;2;0;23/09/1984
4240;1984-85;1;3;H�rcules;Osasuna;1;1;23/09/1984
4241;1984-85;1;3;Murcia;M�laga;4;0;23/09/1984
4242;1984-85;1;3;Sevilla;Real Madrid;1;0;23/09/1984
4243;1984-85;1;3;Valencia;Betis;0;1;23/09/1984
4244;1984-85;1;3;Valladolid;Zaragoza;1;1;23/09/1984
4245;1984-85;1;4;Betis;Barcelona;1;2;29/09/1984
4246;1984-85;1;4;Real Sociedad;H�rcules;4;0;29/09/1984
4247;1984-85;1;4;Elche;Sevilla;0;0;30/09/1984
4248;1984-85;1;4;Espanyol;Valladolid;2;2;30/09/1984
4249;1984-85;1;4;M�laga;Atl�tico de Madrid;1;0;30/09/1984
4250;1984-85;1;4;Murcia;Valencia;0;3;30/09/1984
4251;1984-85;1;4;Osasuna;Sporting de Gij�n;0;0;30/09/1984
4252;1984-85;1;4;Real Madrid;Racing de Santander;3;0;30/09/1984
4253;1984-85;1;4;Zaragoza;Athletic Club;1;0;30/09/1984
4254;1984-85;1;5;Athletic Club;Real Madrid;0;0;07/10/1984
4255;1984-85;1;5;Atl�tico de Madrid;Murcia;2;1;07/10/1984
4256;1984-85;1;5;Barcelona;Osasuna;2;0;07/10/1984
4257;1984-85;1;5;Sporting de Gij�n;Espanyol;1;0;07/10/1984
4258;1984-85;1;5;H�rcules;Betis;2;2;07/10/1984
4259;1984-85;1;5;Racing de Santander;M�laga;2;0;07/10/1984
4260;1984-85;1;5;Sevilla;Zaragoza;2;1;07/10/1984
4261;1984-85;1;5;Valencia;Real Sociedad;2;0;07/10/1984
4262;1984-85;1;5;Valladolid;Elche;1;2;07/10/1984
4263;1984-85;1;6;Atl�tico de Madrid;H�rcules;1;0;12/10/1984
4264;1984-85;1;6;Betis;Valladolid;1;1;12/10/1984
4265;1984-85;1;6;Elche;Racing de Santander;2;0;12/10/1984
4266;1984-85;1;6;Espanyol;Athletic Club;1;0;12/10/1984
4267;1984-85;1;6;M�laga;Valencia;0;0;12/10/1984
4268;1984-85;1;6;Murcia;Barcelona;1;1;12/10/1984
4269;1984-85;1;6;Osasuna;Sevilla;4;0;12/10/1984
4270;1984-85;1;6;Real Sociedad;Sporting de Gij�n;0;0;12/10/1984
4271;1984-85;1;6;Zaragoza;Real Madrid;0;2;12/10/1984
4272;1984-85;1;7;Real Madrid;M�laga;0;0;20/10/1984
4273;1984-85;1;7;Valencia;Atl�tico de Madrid;0;0;20/10/1984
4274;1984-85;1;7;Athletic Club;Elche;0;0;21/10/1984
4275;1984-85;1;7;Barcelona;Real Sociedad;1;1;21/10/1984
4276;1984-85;1;7;Sporting de Gij�n;Betis;1;1;21/10/1984
4277;1984-85;1;7;H�rcules;Murcia;2;1;21/10/1984
4278;1984-85;1;7;Racing de Santander;Zaragoza;1;1;21/10/1984
4279;1984-85;1;7;Sevilla;Espanyol;0;0;21/10/1984
4280;1984-85;1;7;Valladolid;Osasuna;2;3;21/10/1984
4281;1984-85;1;8;Atl�tico de Madrid;Barcelona;1;2;28/10/1984
4282;1984-85;1;8;Betis;Sevilla;1;2;28/10/1984
4283;1984-85;1;8;Elche;Real Madrid;0;1;28/10/1984
4284;1984-85;1;8;Espanyol;Racing de Santander;5;0;28/10/1984
4285;1984-85;1;8;M�laga;Zaragoza;2;0;28/10/1984
4286;1984-85;1;8;Murcia;Sporting de Gij�n;0;3;28/10/1984
4287;1984-85;1;8;Osasuna;Athletic Club;1;2;28/10/1984
4288;1984-85;1;8;Real Sociedad;Valladolid;0;0;28/10/1984
4289;1984-85;1;8;Valencia;H�rcules;3;0;28/10/1984
4290;1984-85;1;9;Betis;Atl�tico de Madrid;0;1;01/11/1984
4291;1984-85;1;9;Elche;Barcelona;0;0;01/11/1984
4292;1984-85;1;9;Espanyol;H�rcules;2;2;01/11/1984
4293;1984-85;1;9;M�laga;Athletic Club;0;1;01/11/1984
4294;1984-85;1;9;Osasuna;Valencia;2;0;01/11/1984
4295;1984-85;1;9;Racing de Santander;Sevilla;1;0;01/11/1984
4296;1984-85;1;9;Real Sociedad;Murcia;4;0;01/11/1984
4297;1984-85;1;9;Real Madrid;Valladolid;2;0;01/11/1984
4298;1984-85;1;9;Zaragoza;Sporting de Gij�n;2;0;01/11/1984
4299;1984-85;1;10;Athletic Club;Betis;1;1;04/11/1984
4300;1984-85;1;10;Barcelona;Valencia;1;1;04/11/1984
4301;1984-85;1;10;Sporting de Gij�n;Atl�tico de Madrid;2;1;04/11/1984
4302;1984-85;1;10;H�rcules;M�laga;1;1;04/11/1984
4303;1984-85;1;10;Racing de Santander;Osasuna;5;0;04/11/1984
4304;1984-85;1;10;Real Madrid;Espanyol;4;1;04/11/1984
4305;1984-85;1;10;Sevilla;Real Sociedad;0;1;04/11/1984
4306;1984-85;1;10;Valladolid;Murcia;1;1;04/11/1984
4307;1984-85;1;10;Zaragoza;Elche;1;0;04/11/1984
4308;1984-85;1;11;Real Sociedad;Racing de Santander;0;0;17/11/1984
4309;1984-85;1;11;Atl�tico de Madrid;Sevilla;1;1;18/11/1984
4310;1984-85;1;11;Betis;Real Madrid;4;1;18/11/1984
4311;1984-85;1;11;Espanyol;Elche;1;0;18/11/1984
4312;1984-85;1;11;H�rcules;Sporting de Gij�n;1;1;18/11/1984
4313;1984-85;1;11;M�laga;Barcelona;1;2;18/11/1984
4314;1984-85;1;11;Murcia;Athletic Club;0;0;18/11/1984
4315;1984-85;1;11;Osasuna;Zaragoza;0;1;18/11/1984
4316;1984-85;1;11;Valencia;Valladolid;0;0;18/11/1984
4317;1984-85;1;12;Athletic Club;Real Sociedad;1;1;21/11/1984
4318;1984-85;1;12;Barcelona;H�rcules;2;0;21/11/1984
4319;1984-85;1;12;Elche;M�laga;1;1;21/11/1984
4320;1984-85;1;12;Sporting de Gij�n;Valencia;1;1;21/11/1984
4321;1984-85;1;12;Racing de Santander;Betis;1;1;21/11/1984
4322;1984-85;1;12;Real Madrid;Osasuna;1;0;21/11/1984
4323;1984-85;1;12;Sevilla;Murcia;0;0;21/11/1984
4324;1984-85;1;12;Valladolid;Atl�tico de Madrid;2;2;21/11/1984
4325;1984-85;1;12;Zaragoza;Espanyol;1;1;21/11/1984
4326;1984-85;1;13;Atl�tico de Madrid;Racing de Santander;2;1;25/11/1984
4327;1984-85;1;13;Barcelona;Valladolid;4;2;25/11/1984
4328;1984-85;1;13;Betis;Elche;2;0;25/11/1984
4329;1984-85;1;13;H�rcules;Sevilla;0;0;25/11/1984
4330;1984-85;1;13;M�laga;Sporting de Gij�n;0;0;25/11/1984
4331;1984-85;1;13;Murcia;Real Madrid;0;1;25/11/1984
4332;1984-85;1;13;Osasuna;Espanyol;5;0;25/11/1984
4333;1984-85;1;13;Real Sociedad;Zaragoza;2;1;25/11/1984
4334;1984-85;1;13;Valencia;Athletic Club;1;1;25/11/1984
4335;1984-85;1;14;Athletic Club;Atl�tico de Madrid;2;2;02/12/1984
4336;1984-85;1;14;Elche;Osasuna;0;0;02/12/1984
4337;1984-85;1;14;Espanyol;M�laga;0;0;02/12/1984
4338;1984-85;1;14;Sporting de Gij�n;Barcelona;2;2;02/12/1984
4339;1984-85;1;14;Racing de Santander;Murcia;2;2;02/12/1984
4340;1984-85;1;14;Real Madrid;Real Sociedad;1;1;02/12/1984
4341;1984-85;1;14;Sevilla;Valencia;0;0;02/12/1984
4342;1984-85;1;14;Valladolid;H�rcules;3;1;02/12/1984
4343;1984-85;1;14;Zaragoza;Betis;0;0;02/12/1984
4344;1984-85;1;15;Atl�tico de Madrid;Real Madrid;0;1;08/12/1984
4345;1984-85;1;15;Barcelona;Sevilla;3;1;08/12/1984
4346;1984-85;1;15;Betis;Espanyol;3;1;08/12/1984
4347;1984-85;1;15;Murcia;Zaragoza;0;3;08/12/1984
4348;1984-85;1;15;Real Sociedad;Elche;2;0;08/12/1984
4349;1984-85;1;15;Sporting de Gij�n;Valladolid;1;3;09/12/1984
4350;1984-85;1;15;H�rcules;Athletic Club;0;0;09/12/1984
4351;1984-85;1;15;M�laga;Osasuna;2;1;09/12/1984
4352;1984-85;1;15;Valencia;Racing de Santander;0;0;09/12/1984
4353;1984-85;1;16;Athletic Club;Barcelona;1;0;16/12/1984
4354;1984-85;1;16;Elche;Murcia;0;0;16/12/1984
4355;1984-85;1;16;Espanyol;Real Sociedad;1;3;16/12/1984
4356;1984-85;1;16;M�laga;Valladolid;3;1;16/12/1984
4357;1984-85;1;16;Osasuna;Betis;1;2;16/12/1984
4358;1984-85;1;16;Racing de Santander;H�rcules;2;0;16/12/1984
4359;1984-85;1;16;Real Madrid;Valencia;1;0;16/12/1984
4360;1984-85;1;16;Sevilla;Sporting de Gij�n;0;1;16/12/1984
4361;1984-85;1;16;Zaragoza;Atl�tico de Madrid;1;1;16/12/1984
4362;1984-85;1;17;Atl�tico de Madrid;Elche;1;0;23/12/1984
4363;1984-85;1;17;Barcelona;Racing de Santander;2;0;23/12/1984
4364;1984-85;1;17;Betis;M�laga;0;1;23/12/1984
4365;1984-85;1;17;Sporting de Gij�n;Athletic Club;1;1;23/12/1984
4366;1984-85;1;17;H�rcules;Real Madrid;2;2;23/12/1984
4367;1984-85;1;17;Murcia;Espanyol;1;0;23/12/1984
4368;1984-85;1;17;Real Sociedad;Osasuna;0;2;23/12/1984
4369;1984-85;1;17;Valencia;Zaragoza;4;1;23/12/1984
4370;1984-85;1;17;Valladolid;Sevilla;2;3;23/12/1984
4371;1984-85;1;18;Atl�tico de Madrid;Espanyol;2;2;30/12/1984
4372;1984-85;1;18;Barcelona;Real Madrid;3;2;30/12/1984
4373;1984-85;1;18;Sporting de Gij�n;Racing de Santander;0;0;30/12/1984
4374;1984-85;1;18;H�rcules;Zaragoza;0;0;30/12/1984
4375;1984-85;1;18;Murcia;Osasuna;0;0;30/12/1984
4376;1984-85;1;18;Real Sociedad;Betis;0;1;30/12/1984
4377;1984-85;1;18;Sevilla;M�laga;2;0;30/12/1984
4378;1984-85;1;18;Valencia;Elche;0;0;30/12/1984
4379;1984-85;1;18;Valladolid;Athletic Club;0;0;30/12/1984
4380;1984-85;1;19;Athletic Club;Sevilla;0;0;06/01/1985
4381;1984-85;1;19;Betis;Murcia;0;2;06/01/1985
4382;1984-85;1;19;Elche;H�rcules;2;0;06/01/1985
4383;1984-85;1;19;Espanyol;Valencia;3;2;06/01/1985
4384;1984-85;1;19;M�laga;Real Sociedad;1;3;06/01/1985
4385;1984-85;1;19;Racing de Santander;Valladolid;1;0;06/01/1985
4386;1984-85;1;19;Real Madrid;Sporting de Gij�n;0;0;06/01/1985
4387;1984-85;1;19;Zaragoza;Barcelona;2;4;06/01/1985
4388;1984-85;1;19;Osasuna;Atl�tico de Madrid;0;0;20/03/1985
4389;1984-85;1;20;Athletic Club;M�laga;4;1;13/01/1985
4390;1984-85;1;20;Atl�tico de Madrid;Betis;2;0;13/01/1985
4391;1984-85;1;20;Barcelona;Elche;4;0;13/01/1985
4392;1984-85;1;20;Sporting de Gij�n;Zaragoza;0;2;13/01/1985
4393;1984-85;1;20;H�rcules;Espanyol;0;0;13/01/1985
4394;1984-85;1;20;Murcia;Real Sociedad;2;2;13/01/1985
4395;1984-85;1;20;Sevilla;Racing de Santander;0;0;13/01/1985
4396;1984-85;1;20;Valencia;Osasuna;0;0;13/01/1985
4397;1984-85;1;20;Valladolid;Real Madrid;1;1;13/01/1985
4398;1984-85;1;21;Real Sociedad;Atl�tico de Madrid;0;4;19/01/1985
4399;1984-85;1;21;Betis;Valencia;1;3;20/01/1985
4400;1984-85;1;21;Elche;Sporting de Gij�n;0;0;20/01/1985
4401;1984-85;1;21;Espanyol;Barcelona;0;0;20/01/1985
4402;1984-85;1;21;M�laga;Murcia;0;0;20/01/1985
4403;1984-85;1;21;Osasuna;H�rcules;2;1;20/01/1985
4404;1984-85;1;21;Racing de Santander;Athletic Club;1;0;20/01/1985
4405;1984-85;1;21;Real Madrid;Sevilla;1;2;20/01/1985
4406;1984-85;1;21;Zaragoza;Valladolid;1;1;20/01/1985
4407;1984-85;1;22;Athletic Club;Zaragoza;0;3;27/01/1985
4408;1984-85;1;22;Atl�tico de Madrid;M�laga;3;0;27/01/1985
4409;1984-85;1;22;Barcelona;Betis;4;0;27/01/1985
4410;1984-85;1;22;Sporting de Gij�n;Osasuna;1;0;27/01/1985
4411;1984-85;1;22;H�rcules;Real Sociedad;0;0;27/01/1985
4412;1984-85;1;22;Racing de Santander;Real Madrid;0;0;27/01/1985
4413;1984-85;1;22;Sevilla;Elche;1;1;27/01/1985
4414;1984-85;1;22;Valencia;Murcia;1;1;27/01/1985
4415;1984-85;1;22;Valladolid;Espanyol;1;1;27/01/1985
4416;1984-85;1;23;Betis;H�rcules;1;0;03/02/1985
4417;1984-85;1;23;Elche;Valladolid;1;1;03/02/1985
4418;1984-85;1;23;Espanyol;Sporting de Gij�n;2;2;03/02/1985
4419;1984-85;1;23;M�laga;Racing de Santander;2;0;03/02/1985
4420;1984-85;1;23;Murcia;Atl�tico de Madrid;0;1;03/02/1985
4421;1984-85;1;23;Osasuna;Barcelona;1;2;03/02/1985
4422;1984-85;1;23;Real Sociedad;Valencia;4;1;03/02/1985
4423;1984-85;1;23;Real Madrid;Athletic Club;2;2;03/02/1985
4424;1984-85;1;23;Zaragoza;Sevilla;4;1;03/02/1985
4425;1984-85;1;24;Athletic Club;Espanyol;2;1;10/02/1985
4426;1984-85;1;24;Barcelona;Murcia;6;0;10/02/1985
4427;1984-85;1;24;Sporting de Gij�n;Real Sociedad;1;0;10/02/1985
4428;1984-85;1;24;H�rcules;Atl�tico de Madrid;1;3;10/02/1985
4429;1984-85;1;24;Racing de Santander;Elche;2;0;10/02/1985
4430;1984-85;1;24;Real Madrid;Zaragoza;1;2;10/02/1985
4431;1984-85;1;24;Sevilla;Osasuna;1;2;10/02/1985
4432;1984-85;1;24;Valencia;M�laga;1;1;10/02/1985
4433;1984-85;1;24;Valladolid;Betis;3;1;10/02/1985
4434;1984-85;1;25;Atl�tico de Madrid;Valencia;2;3;17/02/1985
4435;1984-85;1;25;Betis;Sporting de Gij�n;1;2;17/02/1985
4436;1984-85;1;25;Elche;Athletic Club;1;0;17/02/1985
4437;1984-85;1;25;Espanyol;Sevilla;1;0;17/02/1985
4438;1984-85;1;25;M�laga;Real Madrid;1;1;17/02/1985
4439;1984-85;1;25;Murcia;H�rcules;0;2;17/02/1985
4440;1984-85;1;25;Osasuna;Valladolid;3;0;17/02/1985
4441;1984-85;1;25;Real Sociedad;Barcelona;0;0;17/02/1985
4442;1984-85;1;25;Zaragoza;Racing de Santander;0;0;17/02/1985
4443;1984-85;1;26;Athletic Club;Osasuna;5;0;20/02/1985
4444;1984-85;1;26;Barcelona;Atl�tico de Madrid;2;2;20/02/1985
4445;1984-85;1;26;Sporting de Gij�n;Murcia;1;0;20/02/1985
4446;1984-85;1;26;H�rcules;Valencia;2;0;20/02/1985
4447;1984-85;1;26;Racing de Santander;Espanyol;1;3;20/02/1985
4448;1984-85;1;26;Real Madrid;Elche;6;1;20/02/1985
4449;1984-85;1;26;Sevilla;Betis;1;0;20/02/1985
4450;1984-85;1;26;Valladolid;Real Sociedad;1;1;20/02/1985
4451;1984-85;1;26;Zaragoza;M�laga;0;0;20/02/1985
4452;1984-85;1;27;Atl�tico de Madrid;Sporting de Gij�n;0;0;03/03/1985
4453;1984-85;1;27;Betis;Athletic Club;0;2;03/03/1985
4454;1984-85;1;27;Elche;Zaragoza;0;0;03/03/1985
4455;1984-85;1;27;Espanyol;Real Madrid;2;0;03/03/1985
4456;1984-85;1;27;M�laga;H�rcules;1;1;03/03/1985
4457;1984-85;1;27;Murcia;Valladolid;1;2;03/03/1985
4458;1984-85;1;27;Osasuna;Racing de Santander;0;0;03/03/1985
4459;1984-85;1;27;Real Sociedad;Sevilla;5;1;03/03/1985
4460;1984-85;1;27;Valencia;Barcelona;2;5;03/03/1985
4461;1984-85;1;28;Athletic Club;Murcia;1;0;09/03/1985
4462;1984-85;1;28;Sporting de Gij�n;H�rcules;4;0;09/03/1985
4463;1984-85;1;28;Racing de Santander;Real Sociedad;1;0;09/03/1985
4464;1984-85;1;28;Barcelona;M�laga;1;0;10/03/1985
4465;1984-85;1;28;Elche;Espanyol;0;3;10/03/1985
4466;1984-85;1;28;Real Madrid;Betis;3;2;10/03/1985
4467;1984-85;1;28;Sevilla;Atl�tico de Madrid;2;4;10/03/1985
4468;1984-85;1;28;Valladolid;Valencia;1;0;10/03/1985
4469;1984-85;1;28;Zaragoza;Osasuna;1;2;10/03/1985
4470;1984-85;1;29;Atl�tico de Madrid;Valladolid;2;0;17/03/1985
4471;1984-85;1;29;Betis;Racing de Santander;1;2;17/03/1985
4472;1984-85;1;29;Espanyol;Zaragoza;3;2;17/03/1985
4473;1984-85;1;29;H�rcules;Barcelona;1;0;17/03/1985
4474;1984-85;1;29;M�laga;Elche;0;0;17/03/1985
4475;1984-85;1;29;Murcia;Sevilla;2;0;17/03/1985
4476;1984-85;1;29;Osasuna;Real Madrid;1;0;17/03/1985
4477;1984-85;1;29;Real Sociedad;Athletic Club;1;2;17/03/1985
4478;1984-85;1;29;Valencia;Sporting de Gij�n;0;2;17/03/1985
4479;1984-85;1;30;Athletic Club;Valencia;3;2;24/03/1985
4480;1984-85;1;30;Elche;Betis;2;1;24/03/1985
4481;1984-85;1;30;Espanyol;Osasuna;1;0;24/03/1985
4482;1984-85;1;30;Sporting de Gij�n;M�laga;2;0;24/03/1985
4483;1984-85;1;30;Racing de Santander;Atl�tico de Madrid;1;2;24/03/1985
4484;1984-85;1;30;Real Madrid;Murcia;5;0;24/03/1985
4485;1984-85;1;30;Sevilla;H�rcules;2;0;24/03/1985
4486;1984-85;1;30;Valladolid;Barcelona;1;2;24/03/1985
4487;1984-85;1;30;Zaragoza;Real Sociedad;1;2;24/03/1985
4488;1984-85;1;31;Barcelona;Sporting de Gij�n;2;0;30/03/1985
4489;1984-85;1;31;M�laga;Espanyol;1;1;30/03/1985
4490;1984-85;1;31;Real Sociedad;Real Madrid;0;3;30/03/1985
